Date,Close,High,Low,Open,Volume
2025-07-07,429.46484375,430.8632253946964,423.87128668878063,425.5094126743062,10852925.0
2025-07-08,444.38763427734375,447.783712643143,434.73875535307457,436.4967382408718,37631455.0
2025-07-09,445.3465270996094,446.3054434982735,442.2900534746473,442.8893686032041,10104510.0
2025-07-10,440.2524108886719,448.0234498745312,436.8762985701678,445.3065811284953,28609065.0
2025-07-11,443.6085510253906,444.4875425034859,439.2136241173486,439.8528712489597,13395830.0
2025-07-14,440.2524108886719,444.887051406949,438.9538897371681,444.2677703037788,11976685.0
2025-07-15,437.1160278320313,446.2055542832868,435.877465582024,441.4909886601973,14870715.0
2025-07-16,435.3780212402344,437.49557485320224,430.703418304162,436.3169411225778,11438515.0
2025-07-17,433.6600036621094,437.8351824528706,432.8409406986301,434.49903261892985,10897805.0
2025-07-18,428.1000061035156,433.6000061035156,426.2000122070313,433.5199890136719,12832715.0
2025-07-21,433.0400085449219,433.5199890136719,426.0400085449219,427.6199951171875,9135495.0
2025-07-22,432.0400085449219,435.0,429.0,434.3999938964844,7822810.0
2025-07-23,434.0799865722656,435.9599914550781,431.239990234375,434.2000122070313,13952705.0
2025-07-24,428.4200134277344,434.3599853515625,428.0,433.0799865722656,10292000.0
2025-07-25,424.9200134277344,429.9800109863281,423.6600036621094,427.8200073242188,8727375.0
2025-07-28,393.3200073242188,411.05999755859375,392.0,405.05999755859375,69123495.0
2025-07-29,394.5400085449219,395.9400024414063,390.6000061035156,393.3999938964844,25219670.0
2025-07-30,391.9400024414063,396.1799926757813,391.3999938964844,393.2200012207031,17949955.0
2025-07-31,395.7200012207031,399.7200012207031,387.0,388.239990234375,21519590.0
2025-08-01,398.4800109863281,401.3999938964844,394.4200134277344,396.6000061035156,13361865.0
2025-08-04,399.3999938964844,401.3999938964844,396.4200134277344,397.3999938964844,7716305.0
2025-08-05,400.6000061035156,401.6000061035156,398.9599914550781,401.6000061035156,12106660.0
2025-08-06,400.4800109863281,405.1199951171875,398.5400085449219,400.6000061035156,13311395.0
2025-08-07,398.4200134277344,399.1000061035156,393.0,396.2000122070313,72760995.0
2025-08-08,390.5400085449219,399.8999938964844,389.6400146484375,398.7799987792969,10928645.0
2025-08-11,395.1799926757813,404.7999877929688,391.2799987792969,392.7999877929688,11012565.0
2025-08-12,391.7999877929688,397.1799926757813,391.2799987792969,395.0,7889120.0
2025-08-13,397.5400085449219,399.260009765625,392.4400024414063,393.6000061035156,13733665.0
2025-08-14,395.6400146484375,398.7000122070313,395.1000061035156,397.6000061035156,9922965.0
2025-08-18,400.2799987792969,405.2000122070313,399.4200134277344,399.5799865722656,21519720.0
2025-08-19,405.9800109863281,406.5,398.5,398.7999877929688,15558845.0
2025-08-20,403.5,404.8399963378906,401.1000061035156,404.1000061035156,13134705.0
2025-08-21,403.55999755859375,407.7999877929688,402.5799865722656,407.7999877929688,14493935.0
2025-08-22,397.3200073242188,403.7200012207031,396.0400085449219,402.0400085449219,8958465.0
2025-08-25,396.6600036621094,399.760009765625,395.3399963378906,397.3999938964844,11849075.0
2025-08-26,393.1400146484375,396.7799987792969,392.239990234375,395.6000061035156,18550690.0
2025-08-28,388.9400024414063,393.6000061035156,388.2200012207031,391.0,17989700.0
2025-08-29,392.05999755859375,396.9800109863281,390.0400085449219,390.0400085449219,15371790.0
2025-09-01,393.7200012207031,394.55999755859375,391.0400085449219,392.05999755859375,7891610.0
2025-09-02,388.5,395.0400085449219,388.0799865722656,393.2000122070313,12917095.0
2025-09-03,392.0400085449219,392.760009765625,386.2200012207031,388.7999877929688,20037270.0
2025-09-04,389.9400024414063,394.3399963378906,389.2999877929688,392.2000122070313,9457295.0
2025-09-05,389.1000061035156,391.4599914550781,387.4200134277344,389.9400024414063,9906260.0
2025-09-08,390.0199890136719,392.2999877929688,386.2999877929688,388.5,12527790.0
2025-09-09,392.0799865722656,393.1799926757813,387.9599914550781,391.2000122070313,15873920.0
2025-09-10,394.6600036621094,397.7799987792969,393.1600036621094,396.9800109863281,42604510.0
2025-09-11,394.4599914550781,397.0,392.6600036621094,395.3999938964844,11816335.0
2025-09-12,394.4599914550781,397.0,393.2000122070313,394.6400146484375,18077285.0
2025-09-15,394.1600036621094,396.3200073242188,392.9800109863281,393.6000061035156,13098130.0
2025-09-16,404.3399963378906,406.1000061035156,394.6400146484375,395.2799987792969,20084385.0
2025-09-17,410.05999755859375,410.5400085449219,404.05999755859375,405.7999877929688,23917190.0
2025-09-18,410.9200134277344,412.260009765625,408.4400024414063,410.0,17420580.0
2025-09-19,406.2000122070313,410.9200134277344,405.4800109863281,410.9200134277344,22431125.0
2025-09-22,404.3399963378906,407.9200134277344,403.4800109863281,406.3999938964844,13229910.0
2025-09-23,409.5400085449219,410.6199951171875,401.6799926757813,404.6000061035156,25428240.0
2025-09-24,406.260009765625,409.6199951171875,405.7999877929688,408.3999938964844,18394385.0
2025-09-25,402.7000122070313,407.5,402.0,406.4599914550781,20039275.0
2025-09-26,398.9599914550781,403.8399963378906,397.8200073242188,401.7999877929688,9595825.0
2025-09-29,398.3200073242188,400.739990234375,394.05999755859375,399.1799926757813,26530510.0
2025-09-30,398.5400085449219,403.0,397.2200012207031,400.7999877929688,29309685.0
2025-10-01,412.6600036621094,414.3999938964844,397.2000122070313,397.2000122070313,30579755.0
2025-10-03,420.1000061035156,421.6000061035156,412.3999938964844,412.6600036621094,23679650.0
2025-10-06,429.2000122070313,430.9200134277344,418.6000061035156,422.7999877929688,25764180.0
2025-10-07,425.3800048828125,430.6199951171875,424.3399963378906,428.3999938964844,12364695.0
2025-10-08,423.55999755859375,426.5,422.4400024414063,425.2999877929688,4402475.0
2025-10-09,428.9200134277344,430.3999938964844,420.260009765625,423.6000061035156,15827485.0
2025-10-10,430.0199890136719,431.55999755859375,427.3200073242188,429.0,9681210.0
2025-10-13,430.4200134277344,431.2000122070313,426.760009765625,427.2000122070313,10600020.0
2025-10-14,430.3599853515625,433.0,428.3200073242188,429.7999877929688,8022815.0
2025-10-15,429.9200134277344,433.1799926757813,428.239990234375,431.0,11540535.0
2025-10-16,441.0799865722656,442.9200134277344,430.4400024414063,430.5799865722656,33692100.0
2025-10-17,441.1600036621094,441.9800109863281,438.0799865722656,440.7799987792969,16706510.0
2025-10-20,442.760009765625,453.2000122070313,440.0400085449219,442.7999877929688,15207085.0
2025-10-21,439.3999938964844,443.9599914550781,437.3800048828125,442.760009765625,1134020.0
2025-10-23,445.1199951171875,448.8800048828125,442.2000122070313,445.0,21496105.0
2025-10-24,437.3999938964844,447.6000061035156,433.6400146484375,447.6000061035156,16293685.0
2025-10-27,429.7200012207031,437.2000122070313,424.3999938964844,434.4400024414063,18599700.0
2025-10-28,432.1600036621094,433.6199951171875,428.3999938964844,428.3999938964844,23304345.0
2025-10-29,430.1000061035156,434.8599853515625,429.3800048828125,434.0,7088915.0
2025-10-30,427.4400024414063,430.6000061035156,425.2799987792969,430.0,12438465.0
2025-10-31,420.4400024414063,429.3800048828125,420.0,429.3800048828125,18931270.0
2025-11-03,422.7000122070313,423.8399963378906,417.5799865722656,420.4400024414063,7657265.0
2025-11-04,419.3200073242188,424.2200012207031,418.6000061035156,423.3399963378906,9581885.0
2025-11-06,416.6400146484375,420.760009765625,414.4200134277344,414.6000061035156,11902845.0
2025-11-07,417.6600036621094,419.8599853515625,411.8399963378906,415.739990234375,7000945.0
2025-11-10,418.5400085449219,420.9599914550781,416.2000122070313,416.2000122070313,10866480.0
2025-11-11,417.3800048828125,420.6000061035156,414.9800109863281,420.0,10814210.0
2025-11-12,416.8999938964844,420.0199890136719,416.0,420.0199890136719,9035425.0
2025-11-13,415.0400085449219,417.8999938964844,412.9200134277344,417.8999938964844,10711530.0
2025-11-14,415.9400024414063,417.1000061035156,412.6000061035156,413.2000122070313,12202755.0
2025-11-17,420.5799865722656,423.9800109863281,418.4800109863281,419.0,25151640.0
2025-11-18,418.6199951171875,421.3999938964844,416.0,418.1199951171875,10300340.0
2025-11-19,421.1799926757813,422.0,417.8999938964844,419.8999938964844,12464500.0
2025-11-20,419.739990234375,422.9599914550781,418.6400146484375,422.9599914550781,36702845.0
2025-11-21,417.55999755859375,422.2999877929688,415.7000122070313,420.0,39194210.0
2025-11-24,417.4599914550781,420.7999877929688,415.4800109863281,419.0,24922845.0
2025-11-25,413.9800109863281,418.8599853515625,413.3399963378906,418.8599853515625,15164895.0
2025-11-26,420.760009765625,422.0,414.8200073242188,415.0,14896715.0
2025-11-27,422.0400085449219,426.1000061035156,418.2799987792969,420.7999877929688,20148975.0
2025-11-28,424.8800048828125,428.3599853515625,420.4400024414063,423.7999877929688,15840785.0
2025-12-01,429.5199890136719,432.6000061035156,425.6199951171875,426.7999877929688,16310160.0
2025-12-02,428.4800109863281,432.0,427.8800048828125,428.0,18294165.0
2025-12-03,429.2200012207031,430.3399963378906,423.8200073242188,427.0199890136719,14031015.0
2025-12-04,427.0799865722656,429.3599853515625,424.2999877929688,429.2200012207031,12871640.0
2025-12-05,430.9800109863281,433.2000122070313,426.3999938964844,427.0,9658475.0
2025-12-08,426.3200073242188,431.7799987792969,425.2000122070313,431.739990234375,14960235.0
2025-12-09,425.5400085449219,426.6799926757813,421.7799987792969,424.0,16037550.0
2025-12-10,425.8999938964844,431.1000061035156,424.739990234375,426.0,10941335.0
2025-12-11,436.0400085449219,441.0,423.8200073242188,425.8999938964844,24978600.0
2025-12-12,435.3200073242188,440.2000122070313,434.9400024414063,436.3399963378906,14312745.0
2025-12-15,436.260009765625,437.1199951171875,431.2999877929688,433.4200134277344,13779900.0
2025-12-16,436.4800109863281,438.7999877929688,434.2999877929688,435.6000061035156,8544595.0
2025-12-17,434.6400146484375,438.6400146484375,432.7000122070313,437.6000061035156,8060720.0
2025-12-18,432.9200134277344,435.7799987792969,431.9800109863281,434.6400146484375,5633400.0
2025-12-19,431.8999938964844,435.5,431.260009765625,433.7000122070313,11504670.0
2025-12-22,429.9400024414063,435.2000122070313,429.4200134277344,434.0,9041130.0
2025-12-23,432.5400085449219,434.1799926757813,429.9400024414063,430.5,8070815.0
2025-12-24,432.739990234375,435.6400146484375,432.2200012207031,433.6000061035156,7791790.0
2025-12-26,432.8399963378906,434.7200012207031,430.5799865722656,432.3999938964844,3691745.0
2025-12-29,431.7200012207031,436.3599853515625,431.0799865722656,434.1199951171875,4858980.0
2025-12-30,430.5400085449219,433.0,427.7799987792969,431.9400024414063,28360690.0
2025-12-31,440.2200012207031,441.0799865722656,431.1400146484375,431.6000061035156,14284445.0
2026-01-01,443.55999755859375,444.1799926757813,437.7999877929688,442.0,6734875.0
2026-01-02,439.0199890136719,445.5799865722656,436.1000061035156,443.55999755859375,12238470.0
2026-01-05,438.1799926757813,441.3399963378906,436.3999938964844,439.3800048828125,10914245.0
2026-01-06,429.2799987792969,445.6000061035156,427.0,440.4200134277344,26541035.0
2026-01-07,428.7999877929688,430.1000061035156,421.8399963378906,429.2799987792969,10561315.0
2026-01-08,426.6000061035156,428.6000061035156,423.7200012207031,428.0199890136719,11484710.0
2026-01-09,425.3599853515625,426.6000061035156,423.2000122070313,426.6000061035156,10319615.0
2026-01-12,426.6600036621094,427.8800048828125,421.2000122070313,425.3599853515625,12720435.0
2026-01-13,426.5199890136719,428.8800048828125,424.0,425.3800048828125,12717650.0
2026-01-14,421.0,427.6000061035156,418.7999877929688,426.0,10818517.0
2026-01-15,421.0,421.0,421.0,421.0,0.0
2026-01-16,418.2000122070313,427.6000061035156,417.1000061035156,424.0,17993251.0
2026-01-19,426.8999938964844,430.3999938964844,415.0,419.0,22228439.0
2026-01-20,423.7999877929688,431.0,422.5,428.0,18805991.0
2026-01-21,421.6000061035156,425.5,416.3999938964844,422.1000061035156,16386060.0
2026-01-22,426.0,429.7999877929688,420.2999877929688,423.7999877929688,10087657.0
2026-01-23,422.7999877929688,429.7999877929688,420.3999938964844,429.0,10548118.0
2026-01-27,408.7000122070313,415.0,400.5,415.0,47613963.0
2026-01-28,412.3999938964844,414.2000122070313,406.2999877929688,409.2999877929688,14823671.0
2026-01-29,412.3999938964844,414.6000061035156,407.0,407.0,26085514.0
2026-01-30,408.0,412.5,405.3999938964844,410.0,20681886.0
2026-02-02,408.2000122070313,410.8500061035156,405.1000061035156,408.7000122070313,15422034.0
2026-02-03,415.7999877929688,425.0,410.2999877929688,415.0,35396945.0
2026-02-04,412.3500061035156,418.6499938964844,410.6000061035156,416.7000122070313,14948177.0
2026-02-05,408.75,413.9500122070313,404.1000061035156,411.0,24814864.0
2026-02-06,422.3500061035156,424.6499938964844,410.2999877929688,411.0,21228778.0
2026-02-09,428.7999877929688,434.8999938964844,424.2000122070313,430.0,22538542.0
2026-02-10,429.2999877929688,433.8999938964844,428.2000122070313,430.7999877929688,18428055.0
2026-02-11,429.5499877929688,431.7000122070313,427.75,431.7000122070313,12299205.0
2026-02-12,426.25,431.0499877929688,425.1000061035156,429.3999938964844,14003384.0
2026-02-13,420.6499938964844,428.8999938964844,419.5499877929688,426.0,23233320.0
2026-02-16,425.6000061035156,426.7000122070313,418.25,419.0,12403028.0
2026-02-17,424.4500122070313,425.5,420.6000061035156,423.6499938964844,6427007.0
2026-02-18,426.3500061035156,427.3999938964844,421.3500061035156,425.7000122070313,7333331.0
2026-02-19,416.3999938964844,425.9500122070313,415.8500061035156,425.7000122070313,6473423.0
2026-02-20,421.3500061035156,423.3999938964844,415.0,415.0,6603883.0
2026-02-23,430.7000122070313,431.7999877929688,420.3500061035156,423.0,10399627.0
2026-02-24,427.7000122070313,432.4500122070313,425.7999877929688,430.8999938964844,15016915.0
2026-02-25,424.9500122070313,430.1499938964844,421.3999938964844,425.5,10192468.0
2026-02-26,424.5499877929688,426.7000122070313,421.7000122070313,426.7000122070313,13417228.0
2026-02-27,415.2000122070313,422.3500061035156,414.4500122070313,420.5,17806739.0
2026-03-02,413.1000061035156,414.6000061035156,407.1000061035156,410.0,15236666.0
2026-03-04,403.3500061035156,410.5,402.2000122070313,405.0,18393751.0
2026-03-05,407.2999877929688,410.0499877929688,402.3500061035156,403.6000061035156,14963265.0
2026-03-06,399.7999877929688,406.7000122070313,399.0,403.7000122070313,17512726.0
2026-03-09,386.3500061035156,393.8500061035156,385.1000061035156,390.0,20275976.0
2026-03-10,391.8500061035156,394.25,387.5,390.5,21346381.0
2026-03-11,383.2000122070313,391.1000061035156,379.9500122070313,388.8500061035156,29991868.0
2026-03-12,375.2999877929688,380.1499938964844,374.0499877929688,377.0,25048123.0
2026-03-13,366.8500061035156,373.6000061035156,363.3999938964844,373.0,32179473.0
2026-03-16,369.8500061035156,373.3500061035156,364.0499877929688,366.8500061035156,27927294.0
2026-03-17,374.2000122070313,375.1499938964844,368.6000061035156,369.8500061035156,15176772.0
2026-03-18,375.3999938964844,376.9500122070313,371.1000061035156,375.0,15235416.0
2026-03-19,368.1499938964844,370.1499938964844,363.3500061035156,366.1499938964844,17308390.0
2026-03-20,366.75,372.6000061035156,365.3999938964844,368.6000061035156,17077194.0
2026-03-23,356.54998779296875,364.8999938964844,355.25,364.8500061035156,16980244.0
2026-03-24,366.8500061035156,370.9500122070313,361.3999938964844,363.0,19990983.0
2026-03-25,371.1000061035156,378.0,363.0,368.9500122070313,42442702.0
2026-03-27,366.1499938964844,368.8500061035156,362.5,367.5499877929688,28928069.0
2026-03-30,353.3999938964844,362.9500122070313,351.6499938964844,361.0,39762775.0
2026-04-01,356.04998779296875,364.0499877929688,355.0,363.7999877929688,21245776.0
2026-04-02,358.0,359.8500061035156,345.5,350.29998779296875,22056018.0
2026-04-06,360.5499877929688,361.3999938964844,350.1000061035156,358.0,18320378.0
2026-04-07,362.9500122070313,364.0,357.0,357.0,23655155.0
2026-04-08,380.1499938964844,381.1499938964844,369.4500122070313,377.0,30162218.0
2026-04-09,371.8999938964844,378.7000122070313,369.4500122070313,377.0,12422256.0
2026-04-10,374.5499877929688,379.1499938964844,372.3500061035156,373.5,23751660.0
2026-04-13,371.8999938964844,373.0,365.6000061035156,367.9500122070313,30027087.0
2026-04-15,382.3999938964844,383.0,375.5,375.5,19100372.0
2026-04-16,379.1499938964844,386.4500122070313,378.25,383.1499938964844,12060624.0
2026-04-17,383.6000061035156,385.2000122070313,376.6499938964844,379.2999877929688,11626179.0
2026-04-20,379.2000122070313,386.0,378.0,384.1000061035156,11146713.0
2026-04-21,382.1499938964844,383.1499938964844,378.3500061035156,381.4500122070313,12323488.0
2026-04-22,376.8500061035156,382.7999877929688,376.25,378.1000061035156,14471487.0
2026-04-23,370.3999938964844,375.9500122070313,367.6499938964844,370.0499877929688,27628052.0
2026-04-24,370.8500061035156,372.7999877929688,367.6499938964844,370.6000061035156,19678907.0
2026-04-27,376.7999877929688,380.4500122070313,373.25,375.0,11559552.0
2026-04-28,377.9500122070313,383.25,372.0,372.0,12852733.0
2026-04-29,382.0,386.0499877929688,377.5499877929688,378.0,7913344.0
2026-04-30,383.2999877929688,386.8500061035156,375.2999877929688,376.6000061035156,24812228.0
2026-05-01,383.2999877929688,383.2999877929688,383.2999877929688,383.2999877929688,0.0
2026-05-04,371.6499938964844,382.0499877929688,363.0,378.8999938964844,74467483.0
2026-05-05,371.3500061035156,375.5,368.75,371.0,19084772.0
2026-05-06,376.6000061035156,380.0,365.6499938964844,374.0,36195481.0
2026-05-07,379.3999938964844,382.4500122070313,374.2999877929688,376.1000061035156,27286751.0
2026-05-08,380.7999877929688,381.5,374.0,379.0,16183126.0
2026-05-11,381.0499877929688,386.0,374.3999938964844,376.1000061035156,21347878.0
2026-05-12,376.0,381.0499877929688,374.5499877929688,380.2000122070313,13065308.0
2026-05-13,377.6499938964844,384.0,376.8500061035156,377.8999938964844,16267456.0
2026-05-14,383.2000122070313,385.0,375.6000061035156,378.0,10652514.0
2026-05-15,387.0499877929688,393.2999877929688,380.5,383.2000122070313,19461437.0
2026-05-18,391.7999877929688,393.0,380.2999877929688,382.0,14575831.0
2026-05-19,381.9500122070313,391.7999877929688,380.25,388.5,22567886.0
2026-05-20,383.2000122070313,384.0499877929688,376.2999877929688,376.2999877929688,12342444.0
2026-05-21,380.8500061035156,386.4500122070313,377.8999938964844,384.7000122070313,10133840.0
2026-05-22,384.1499938964844,386.2999877929688,381.0,381.0,10348359.0
2026-05-25,392.8500061035156,395.1499938964844,387.25,388.2999877929688,15571552.0
2026-05-26,388.6499938964844,394.9500122070313,387.0,392.8500061035156,15059212.0
2026-05-27,388.7000122070313,390.5,386.7000122070313,388.5499877929688,9326451.0
2026-05-28,388.7000122070313,388.7000122070313,388.7000122070313,388.7000122070313,0.0
2026-05-29,384.2000122070313,392.5499877929688,381.25,388.8500061035156,40109830.0
2026-06-01,377.3999938964844,387.0,375.6499938964844,384.1499938964844,12335552.0
2026-06-02,379.0499877929688,381.5499877929688,372.2000122070313,373.0,14834956.0
2026-06-03,381.0,383.4500122070313,375.1000061035156,377.6000061035156,14844206.0
2026-06-04,381.5,384.0,377.8999938964844,378.5,13889236.0
2026-06-05,377.4500122070313,383.7000122070313,374.6499938964844,381.5,10129597.0
2026-06-08,377.1000061035156,378.8999938964844,372.7000122070313,373.0,14460894.0
2026-06-09,381.7000122070313,382.4500122070313,377.2999877929688,379.7000122070313,13987913.0
2026-06-10,388.1000061035156,391.2000122070313,380.5,380.5,21427363.0
2026-06-11,393.3500061035156,399.8999938964844,384.5499877929688,386.0,16135289.0
2026-06-12,403.2999877929688,404.5,394.9500122070313,397.75,17227481.0
2026-06-15,405.75,411.0,402.4500122070313,408.0,14269679.0
2026-06-16,407.8500061035156,408.5499877929688,404.5,405.75,9079548.0
2026-06-17,404.5,408.75,402.5499877929688,407.8500061035156,11654415.0
2026-06-18,402.9500122070313,404.25,399.6499938964844,403.9500122070313,9342524.0
2026-06-19,399.25,403.5499877929688,398.0,402.5,17504009.0
2026-06-22,402.1499938964844,403.1000061035156,398.75,399.25,7158956.0
2026-06-23,401.6499938964844,405.0,398.0,398.0,10077909.0
2026-06-24,405.9500122070313,407.9500122070313,400.2000122070313,401.6499938964844,11768059.0
2026-06-25,409.0,413.7999877929688,407.2000122070313,409.5,16587414.0
2026-06-26,409.0,409.0,409.0,409.0,0.0
2026-06-29,395.5,404.8500061035156,394.1000061035156,402.5,37210245.0
2026-06-30,392.25,397.0,389.8999938964844,395.5,24824891.0
2026-07-01,400.4500122070313,401.3999938964844,393.25,397.3500061035156,21723944.0
2026-07-02,399.2999877929688,405.0,397.2999877929688,400.4500122070313,12980945.0
2026-07-03,396.75,401.4500122070313,394.5499877929688,400.0,14747410.0
2026-07-06,381.2999877929688,389.75,380.7000122070313,389.75,34164881.0
2026-07-07,381.7000122070313,382.8999938964844,378.6499938964844,381.5,23216875.0
2026-07-08,370.1000061035156,381.75,369.1000061035156,378.5,22517529.0
2026-07-09,377.1499938964844,377.9500122070313,368.3999938964844,371.5,30720415.0
2026-07-10,377.6000061035156,381.1499938964844,376.8999938964844,377.4500122070313,15468937.0
2026-07-13,384.6499938964844,385.1499938964844,375.1000061035156,375.7999877929688,14167721.0
2026-07-14,377.9974060058594,382.8390533207743,375.4518130133178,382.8390533207743,16237528.0
2026-07-15,377.7478332519531,382.1402438955259,375.6015448032169,378.69620814243245,8082156.0
2026-07-16,376.5,380.5929400051835,375.9010279686346,376.8494028903784,10889356.0
2026-07-17,389.9500122070313,391.7999877929688,375.7000122070313,377.5,17847316.0
2026-07-20,382.0499877929688,383.75,376.1000061035156,382.0,32539419.0
2026-07-21,385.9500122070313,386.9500122070313,381.0499877929688,383.0,17152911.0
2026-07-22,381.1499938964844,390.0,378.1499938964844,384.2999877929688,11688952.0
2026-07-23,383.3500061035156,386.1000061035156,378.8500061035156,379.7000122070313,12720546.0
2026-07-24,384.75,386.5,378.6000061035156,378.6000061035156,13308317.0
2026-07-27,384.6499938964844,388.75,383.5499877929688,386.0,16710096.0
2026-07-28,385.2999877929688,387.2999877929688,383.0499877929688,383.0499877929688,14247981.0
2026-07-29,390.2000122070313,392.25,385.1499938964844,387.0,9190194.0
2026-07-30,389.3999938964844,390.2000122070313,385.7000122070313,385.7000122070313,12205963.0
2026-08-03,392.3500061035156,394.9500122070313,391.0499877929688,392.0,4671631.0
2026-08-04,394.04998779296875,398.25,392.5,395.5,3441214.0
