Trigger Date,Ticker,Strategy,Entry Price,Target,Stop Loss,Current/Exit,P&L (%),Status,Days Held,High_Conviction,Institutional_Details
2026-07-03,DPEL,BB Squeeze Breakout,515.6,569.71,484.68,534.85,3.73,Active,1,True,"MANISH GARG bought 131,000 shares @ ₹451.55 | NEPTUNE FABRICS PRIVATE LIMITED bought 130,000 shares @ ₹451.55"
2026-07-03,BAJAJFINSV,EMA Crossover (20/50),1895.6,2037.4,1814.57,1870.7,-1.31,Active,1,False,No recent bulk deals
2026-05-11,SHAKTIPUMP,EMA Crossover (20/50),555.6,640.44,507.12,507.12,-8.73,Stop Loss Hit,4,False,No recent bulk deals
2026-06-15,SHAKTIPUMP,BB Squeeze Breakout,546.3,614.63,507.25,614.63,12.51,Target Hit,15,False,No recent bulk deals
2026-06-23,SHAKTIPUMP,EMA Crossover (20/50),567.45,634.8,528.96,599.55,5.66,Active,9,False,No recent bulk deals
2026-06-24,SHAKTIPUMP,EMA Crossover (20/50),591.1,661.24,551.02,599.55,1.43,Active,8,False,No recent bulk deals
2026-06-25,SHAKTIPUMP,EMA Crossover (20/50),580.9,652.78,539.82,599.55,3.21,Active,7,False,No recent bulk deals
2026-06-09,PNB,BB Squeeze Breakout,106.55,115.56,101.4,104.29,-2.12,Active,19,False,No recent bulk deals
2026-06-23,PNB,EMA Crossover (20/50),107.43,115.69,102.71,104.29,-2.92,Active,9,False,No recent bulk deals
2026-06-24,PNB,EMA Crossover (20/50),107.71,115.81,103.08,104.29,-3.18,Active,8,False,No recent bulk deals
2026-06-25,PNB,EMA Crossover (20/50),107.87,115.75,103.37,104.29,-3.32,Active,7,False,No recent bulk deals
2026-05-11,CIPLA,EMA Crossover (20/50),1292.77,1389.84,1237.3,1389.84,7.51,Target Hit,3,False,No recent bulk deals
2026-05-11,SOLARWORLD,BB Squeeze Breakout,219.69,256.24,198.81,198.81,-9.51,Stop Loss Hit,5,False,No recent bulk deals
2026-07-03,SOLARWORLD,BB Squeeze Breakout,209.51,237.88,193.3,209.41,-0.05,Active,1,True,"NK SECURITIES RESEARCH PRIVATE LIMITED bought 461,557 shares @ ₹208.95"
2026-07-01,NESTLEIND,BB Squeeze Breakout,1453.8,1561.61,1392.2,1473.7,1.37,Active,3,False,No recent bulk deals
2026-06-15,CHOLAFIN,BB Squeeze Breakout,1653.6,1849.1,1541.89,1849.1,11.82,Target Hit,15,False,No recent bulk deals
2026-06-18,CHOLAFIN,EMA Crossover (20/50),1688.9,1865.16,1588.18,1850.5,9.57,Active,12,False,No recent bulk deals
2026-06-19,CHOLAFIN,EMA Crossover (20/50),1693.4,1863.97,1595.93,1850.5,9.28,Active,11,False,No recent bulk deals
2026-06-22,CHOLAFIN,EMA Crossover (20/50),1718.8,1884.91,1623.88,1850.5,7.66,Active,10,False,No recent bulk deals
2026-07-02,BRITANNIA,BB Squeeze Breakout,5374.0,5694.03,5191.12,5454.5,1.5,Active,2,False,No recent bulk deals
2026-06-10,MOTISONS,BB Squeeze Breakout,12.29,14.23,11.18,14.23,15.75,Target Hit,2,False,No recent bulk deals
2026-06-17,MOTISONS,EMA Crossover (20/50),14.36,17.52,12.55,15.0,4.46,Active,13,False,No recent bulk deals
2026-06-18,MOTISONS,EMA Crossover (20/50),14.16,17.21,12.42,15.0,5.93,Active,12,False,No recent bulk deals
2026-06-19,MOTISONS,EMA Crossover (20/50),14.33,17.39,12.58,15.0,4.68,Active,11,False,No recent bulk deals
2026-06-25,M&M,BB Squeeze Breakout,3149.13,3421.59,2993.44,3201.2,1.65,Active,7,False,No recent bulk deals
2026-05-14,ADANIENT,BB Squeeze Breakout,2711.69,3021.04,2534.91,3021.04,11.41,Target Hit,9,False,No recent bulk deals
2026-06-08,SHIVAUM,EMA Crossover (20/50),334.0,356.04,321.41,356.04,6.6,Target Hit,4,False,No recent bulk deals
2026-06-09,SHIVAUM,EMA Crossover (20/50),355.75,381.65,340.95,340.95,-4.16,Stop Loss Hit,3,False,No recent bulk deals
2026-06-09,SHIVAUM,BB Squeeze Breakout,355.75,381.65,340.95,340.95,-4.16,Stop Loss Hit,3,False,No recent bulk deals
2026-06-10,SHIVAUM,EMA Crossover (20/50),355.75,379.8,342.01,342.01,-3.86,Stop Loss Hit,2,False,No recent bulk deals
2026-06-02,HCLTECH,BB Squeeze Breakout,1243.5,1343.22,1186.52,1186.52,-4.58,Stop Loss Hit,1,False,No recent bulk deals
2026-06-24,DRREDDY,EMA Crossover (20/50),1328.4,1421.63,1275.13,1367.9,2.97,Active,8,False,No recent bulk deals
2026-06-24,DRREDDY,BB Squeeze Breakout,1328.4,1421.63,1275.13,1367.9,2.97,Active,8,False,No recent bulk deals
2026-06-25,DRREDDY,EMA Crossover (20/50),1350.5,1445.72,1296.09,1367.9,1.29,Active,7,False,No recent bulk deals
2026-06-26,DRREDDY,EMA Crossover (20/50),1350.5,1438.92,1299.98,1367.9,1.29,Active,6,False,No recent bulk deals
2026-06-22,DENTA,EMA Crossover (20/50),324.9,374.02,296.83,346.8,6.74,Active,10,False,No recent bulk deals
2026-06-23,DENTA,EMA Crossover (20/50),337.7,390.56,307.49,346.8,2.69,Active,9,False,No recent bulk deals
2026-06-24,DENTA,EMA Crossover (20/50),315.9,371.6,284.07,346.8,9.78,Active,8,False,No recent bulk deals
2026-07-01,DABUR,BB Squeeze Breakout,444.75,476.47,426.63,449.75,1.12,Active,3,False,No recent bulk deals
2026-05-22,GSPCROP,BB Squeeze Breakout,445.4,513.35,406.57,436.85,-1.92,Time Exit,20,False,No recent bulk deals
2026-06-15,GSPCROP,BB Squeeze Breakout,456.6,525.75,417.09,417.09,-8.65,Stop Loss Hit,8,False,No recent bulk deals
2026-05-11,FAIRCHEMOR,EMA Crossover (20/50),605.85,693.19,555.94,595.05,-1.78,Time Exit,20,False,No recent bulk deals
2026-06-11,ICICIBANK,BB Squeeze Breakout,1317.0,1410.16,1263.77,1410.16,7.07,Target Hit,16,False,No recent bulk deals
2026-06-17,ICICIBANK,EMA Crossover (20/50),1336.8,1425.29,1286.23,1425.29,6.62,Target Hit,13,False,No recent bulk deals
2026-06-18,ICICIBANK,EMA Crossover (20/50),1342.3,1428.34,1293.13,1428.34,6.41,Target Hit,12,False,No recent bulk deals
2026-06-19,ICICIBANK,EMA Crossover (20/50),1346.5,1431.47,1297.94,1431.47,6.31,Target Hit,11,False,No recent bulk deals
2026-06-15,MARUTI,BB Squeeze Breakout,13805.0,14870.9,13195.91,14456.0,4.72,Active,15,False,No recent bulk deals
2026-06-26,MARUTI,EMA Crossover (20/50),13745.0,14713.14,13191.78,14456.0,5.17,Active,6,False,No recent bulk deals
2026-06-29,MARUTI,EMA Crossover (20/50),13412.0,14428.24,12831.29,14428.24,7.58,Target Hit,2,False,No recent bulk deals
2026-06-30,MARUTI,EMA Crossover (20/50),14115.0,15255.9,13463.06,14456.0,2.42,Active,4,False,No recent bulk deals
2026-06-09,SBIN,BB Squeeze Breakout,1002.7,1081.24,957.82,1037.7,3.49,Active,19,False,No recent bulk deals
2026-06-25,SBIN,EMA Crossover (20/50),1045.4,1114.69,1005.8,1037.7,-0.74,Active,7,False,No recent bulk deals
2026-06-26,SBIN,EMA Crossover (20/50),1045.4,1109.74,1008.63,1037.7,-0.74,Active,6,False,No recent bulk deals
2026-06-29,SBIN,EMA Crossover (20/50),1036.1,1099.74,999.74,1037.7,0.15,Active,5,False,No recent bulk deals
2026-06-09,APOLLOHOSP,BB Squeeze Breakout,8524.0,9111.97,8188.01,8888.5,4.28,Active,19,False,No recent bulk deals
2026-06-29,EMPOWER,BB Squeeze Breakout,2.37,2.63,2.22,2.36,-0.42,Active,6,False,No recent bulk deals
2026-06-10,PATELRMART,EMA Crossover (20/50),205.92,244.63,183.8,244.63,18.8,Target Hit,18,False,No recent bulk deals
2026-06-11,PATELRMART,EMA Crossover (20/50),208.82,248.36,186.23,239.26,14.58,Active,17,False,No recent bulk deals
2026-06-12,PATELRMART,EMA Crossover (20/50),217.43,257.23,194.68,239.26,10.04,Active,16,False,No recent bulk deals
2026-05-18,POLICYBZR,BB Squeeze Breakout,1748.3,1951.78,1632.02,1632.02,-6.65,Stop Loss Hit,11,False,No recent bulk deals
2026-07-01,POLICYBZR,EMA Crossover (20/50),1684.2,1861.29,1583.01,1583.01,-6.01,Stop Loss Hit,2,False,No recent bulk deals
2026-07-02,POLICYBZR,EMA Crossover (20/50),1682.1,1855.99,1582.73,1582.73,-5.91,Stop Loss Hit,1,False,No recent bulk deals
2026-07-03,POLICYBZR,EMA Crossover (20/50),1591.2,1786.82,1479.42,1580.7,-0.66,Active,1,False,No recent bulk deals
2026-05-11,EICHERMOT,EMA Crossover (20/50),7202.5,7836.06,6840.47,6840.47,-5.03,Stop Loss Hit,5,False,No recent bulk deals
2026-05-12,EICHERMOT,EMA Crossover (20/50),7126.0,7756.93,6765.47,6765.47,-5.06,Stop Loss Hit,6,False,No recent bulk deals
2026-05-13,EICHERMOT,EMA Crossover (20/50),6971.5,7630.86,6594.72,7219.5,3.56,Time Exit,20,False,No recent bulk deals
2026-05-28,EICHERMOT,EMA Crossover (20/50),7419.0,8008.44,7082.18,7082.18,-4.54,Stop Loss Hit,2,False,No recent bulk deals
2026-05-29,EICHERMOT,EMA Crossover (20/50),7177.0,7801.59,6820.09,7598.0,5.87,Time Exit,20,False,No recent bulk deals
2026-06-01,EICHERMOT,EMA Crossover (20/50),7100.5,7723.23,6744.66,7723.23,8.77,Target Hit,18,False,No recent bulk deals
2026-06-12,EICHERMOT,EMA Crossover (20/50),7312.0,7900.2,6975.89,6975.89,-4.6,Stop Loss Hit,12,False,No recent bulk deals
2026-06-15,EICHERMOT,EMA Crossover (20/50),7624.5,8261.81,7260.32,7260.32,-4.78,Stop Loss Hit,11,False,No recent bulk deals
2026-06-16,EICHERMOT,EMA Crossover (20/50),7560.5,8183.66,7204.41,7204.41,-4.71,Stop Loss Hit,10,False,No recent bulk deals
2026-05-11,SRF,EMA Crossover (20/50),2798.5,3084.77,2634.92,2634.92,-5.85,Stop Loss Hit,5,False,No recent bulk deals
2026-05-12,SRF,EMA Crossover (20/50),2721.2,3008.5,2557.03,2689.6,-1.16,Time Exit,20,False,No recent bulk deals
2026-05-13,SRF,EMA Crossover (20/50),2695.2,2978.85,2533.11,2734.1,1.44,Time Exit,20,False,No recent bulk deals
2026-06-18,CANTABIL,BB Squeeze Breakout,229.25,254.0,215.11,254.0,10.79,Target Hit,10,False,No recent bulk deals
2026-07-02,CANTABIL,EMA Crossover (20/50),269.36,301.52,250.98,266.73,-0.98,Active,2,False,No recent bulk deals
2026-07-03,CANTABIL,EMA Crossover (20/50),263.9,297.48,244.71,266.73,1.07,Active,1,False,No recent bulk deals
2026-06-01,COALINDIA,BB Squeeze Breakout,472.6,519.85,445.6,445.6,-5.71,Stop Loss Hit,8,False,No recent bulk deals
2026-06-15,SHRIRAMFIN,BB Squeeze Breakout,995.02,1102.07,933.85,1062.3,6.76,Active,15,False,No recent bulk deals
2026-06-22,SHRIRAMFIN,EMA Crossover (20/50),987.27,1080.33,934.08,1080.33,9.43,Target Hit,9,False,No recent bulk deals
2026-06-23,SHRIRAMFIN,EMA Crossover (20/50),987.76,1079.95,935.08,1079.95,9.33,Target Hit,8,False,No recent bulk deals
2026-06-24,SHRIRAMFIN,EMA Crossover (20/50),1013.27,1111.0,957.42,1062.3,4.84,Active,8,False,No recent bulk deals
2026-05-11,BANG,EMA Crossover (20/50),39.02,46.59,34.69,37.21,-4.64,Time Exit,20,False,No recent bulk deals
2026-05-12,BANG,EMA Crossover (20/50),38.04,45.82,33.6,39.06,2.68,Time Exit,20,False,No recent bulk deals
2026-06-17,DMART,BB Squeeze Breakout,4287.5,4662.34,4073.31,4073.31,-5.0,Stop Loss Hit,12,False,No recent bulk deals
2026-06-23,DMART,EMA Crossover (20/50),4392.9,4744.39,4192.05,4192.05,-4.57,Stop Loss Hit,7,False,No recent bulk deals
2026-06-24,DMART,EMA Crossover (20/50),4336.0,4693.74,4131.58,4131.58,-4.71,Stop Loss Hit,7,False,No recent bulk deals
2026-06-25,DMART,EMA Crossover (20/50),4294.6,4646.63,4093.44,4093.44,-4.68,Stop Loss Hit,6,False,No recent bulk deals
2026-05-11,MUNJALAU,BB Squeeze Breakout,93.65,105.57,86.84,86.84,-7.27,Stop Loss Hit,5,False,No recent bulk deals
2026-07-01,MUNJALAU,BB Squeeze Breakout,102.09,117.79,93.12,110.39,8.13,Active,3,False,No recent bulk deals
2026-06-02,TCS,BB Squeeze Breakout,2446.9,2658.34,2326.08,2326.08,-4.94,Stop Loss Hit,1,False,No recent bulk deals
2026-05-14,MADHUSUDAN,BB Squeeze Breakout,170.5,191.39,158.56,158.56,-7.0,Stop Loss Hit,2,False,No recent bulk deals
2026-06-19,MADHUSUDAN,EMA Crossover (20/50),177.75,208.33,160.27,208.33,17.21,Target Hit,4,False,No recent bulk deals
2026-06-22,MADHUSUDAN,EMA Crossover (20/50),204.85,240.65,184.39,240.65,17.47,Target Hit,10,False,No recent bulk deals
2026-06-23,MADHUSUDAN,EMA Crossover (20/50),192.65,230.75,170.88,230.75,19.78,Target Hit,4,False,No recent bulk deals
2026-05-28,SHREECEM,EMA Crossover (20/50),25400.0,27204.37,24368.93,24368.93,-4.06,Stop Loss Hit,6,False,No recent bulk deals
2026-05-29,SHREECEM,EMA Crossover (20/50),25275.0,27087.99,24239.01,24239.01,-4.1,Stop Loss Hit,5,False,No recent bulk deals
2026-06-01,SHREECEM,EMA Crossover (20/50),25060.0,26824.74,24051.58,24051.58,-4.02,Stop Loss Hit,4,False,No recent bulk deals
2026-06-24,SHREECEM,EMA Crossover (20/50),26070.0,28129.77,24892.99,26630.0,2.15,Active,8,False,No recent bulk deals
2026-06-25,SHREECEM,EMA Crossover (20/50),25735.0,27816.39,24545.63,26630.0,3.48,Active,7,False,No recent bulk deals
2026-06-26,SHREECEM,EMA Crossover (20/50),25735.0,27667.72,24630.59,26630.0,3.48,Active,6,False,No recent bulk deals
2026-05-13,TATASTEEL,BB Squeeze Breakout,215.18,231.54,205.83,205.83,-4.34,Stop Loss Hit,3,False,No recent bulk deals
2026-06-17,TRENT,BB Squeeze Breakout,3102.8,3430.59,2915.49,3343.8,7.77,Active,13,False,No recent bulk deals
2026-06-18,INDOFARM,BB Squeeze Breakout,140.67,162.38,128.27,162.38,15.43,Target Hit,11,False,No recent bulk deals
2026-06-23,INDOFARM,EMA Crossover (20/50),146.64,172.54,131.84,172.54,17.66,Target Hit,9,False,No recent bulk deals
2026-06-24,INDOFARM,EMA Crossover (20/50),147.23,172.45,132.82,172.45,17.13,Target Hit,8,False,No recent bulk deals
2026-06-25,INDOFARM,EMA Crossover (20/50),144.69,169.91,130.28,169.91,17.43,Target Hit,7,False,No recent bulk deals
2026-06-22,CANBK,EMA Crossover (20/50),134.82,146.66,128.06,128.06,-5.02,Stop Loss Hit,3,False,No recent bulk deals
2026-06-23,CANBK,EMA Crossover (20/50),130.37,142.71,123.32,126.46,-3.0,Active,9,False,No recent bulk deals
2026-06-24,CANBK,EMA Crossover (20/50),130.15,142.1,123.32,126.46,-2.84,Active,8,False,No recent bulk deals
2026-06-02,SAKSOFT,EMA Crossover (20/50),147.63,173.89,132.62,173.89,17.79,Target Hit,19,False,No recent bulk deals
2026-06-03,SAKSOFT,EMA Crossover (20/50),145.37,171.08,130.68,171.08,17.69,Target Hit,18,False,No recent bulk deals
2026-06-04,SAKSOFT,EMA Crossover (20/50),142.15,166.91,128.0,166.91,17.42,Target Hit,17,False,No recent bulk deals
2026-06-25,SAKSOFT,EMA Crossover (20/50),160.45,183.78,147.12,183.78,14.54,Target Hit,2,False,No recent bulk deals
2026-06-25,SAKSOFT,BB Squeeze Breakout,160.45,183.78,147.12,183.78,14.54,Target Hit,2,False,No recent bulk deals
2026-06-26,SAKSOFT,EMA Crossover (20/50),160.45,182.11,148.07,182.11,13.5,Target Hit,1,False,No recent bulk deals
2026-06-29,SAKSOFT,EMA Crossover (20/50),183.77,211.24,168.07,211.24,14.95,Target Hit,1,False,No recent bulk deals
2026-07-01,RITES,EMA Crossover (20/50),233.19,260.03,217.86,217.86,-6.58,Stop Loss Hit,2,True,"JUMP TRADING FINANCIAL INDIA PRIVATE LIMITED bought 3,248,982 shares @ ₹230.86 | MICROCURVES TRADING PRIVATE LIMITED bought 3,285,568 shares @ ₹231.17 | NK SECURITIES RESEARCH PRIVATE LIMITED bought 3,339,294 shares @ ₹229.58 | QE SECURITIES LLP bought 4,530,603 shares @ ₹229.68"
2026-07-02,RITES,EMA Crossover (20/50),224.93,252.22,209.33,216.15,-3.9,Active,2,True,"JUMP TRADING FINANCIAL INDIA PRIVATE LIMITED bought 3,248,982 shares @ ₹230.86 | MICROCURVES TRADING PRIVATE LIMITED bought 3,285,568 shares @ ₹231.17 | NK SECURITIES RESEARCH PRIVATE LIMITED bought 3,339,294 shares @ ₹229.58 | QE SECURITIES LLP bought 4,530,603 shares @ ₹229.68"
2026-07-03,RITES,EMA Crossover (20/50),218.17,245.42,202.6,216.15,-0.93,Active,1,True,"JUMP TRADING FINANCIAL INDIA PRIVATE LIMITED bought 3,248,982 shares @ ₹230.86 | MICROCURVES TRADING PRIVATE LIMITED bought 3,285,568 shares @ ₹231.17 | NK SECURITIES RESEARCH PRIVATE LIMITED bought 3,339,294 shares @ ₹229.58 | QE SECURITIES LLP bought 4,530,603 shares @ ₹229.68"
2026-07-02,GODREJCP,BB Squeeze Breakout,1077.2,1161.48,1029.04,1100.6,2.17,Active,2,False,No recent bulk deals
2026-06-15,TITAN,BB Squeeze Breakout,4283.5,4664.09,4066.02,4484.4,4.69,Active,15,False,No recent bulk deals
2026-06-18,TITAN,EMA Crossover (20/50),4387.9,4740.56,4186.38,4484.4,2.2,Active,12,False,No recent bulk deals
2026-06-19,TITAN,EMA Crossover (20/50),4419.9,4767.79,4221.1,4484.4,1.46,Active,11,False,No recent bulk deals
2026-06-22,TITAN,EMA Crossover (20/50),4372.5,4712.27,4178.35,4484.4,2.56,Active,10,False,No recent bulk deals
2026-06-12,BOSCHLTD,BB Squeeze Breakout,39060.0,43057.37,36775.79,42125.0,7.85,Active,16,False,No recent bulk deals
2026-05-27,ADANIGREEN,BB Squeeze Breakout,1489.9,1682.32,1379.95,1525.4,2.38,Time Exit,20,False,No recent bulk deals
2026-06-03,FERMENTA,BB Squeeze Breakout,316.75,364.22,289.63,364.22,14.99,Target Hit,15,False,No recent bulk deals
2026-06-08,FERMENTA,EMA Crossover (20/50),343.85,397.55,313.17,397.55,15.62,Target Hit,19,False,No recent bulk deals
2026-06-09,FERMENTA,EMA Crossover (20/50),341.5,395.99,310.36,395.99,15.96,Target Hit,18,False,No recent bulk deals
2026-06-10,FERMENTA,EMA Crossover (20/50),327.95,385.12,295.28,385.12,17.43,Target Hit,17,False,No recent bulk deals
2026-06-25,BPCL,EMA Crossover (20/50),309.75,339.39,292.81,308.15,-0.52,Active,7,False,No recent bulk deals
2026-06-26,BPCL,EMA Crossover (20/50),309.75,337.28,294.02,308.15,-0.52,Active,6,False,No recent bulk deals
2026-06-29,BPCL,EMA Crossover (20/50),300.8,328.86,284.77,308.15,2.44,Active,5,False,No recent bulk deals
2026-07-02,BPCL,EMA Crossover (20/50),310.45,337.71,294.87,308.15,-0.74,Active,2,False,No recent bulk deals
2026-07-03,BPCL,EMA Crossover (20/50),308.15,335.19,292.7,308.15,0.0,Active,1,False,No recent bulk deals
2026-07-02,PCJEWELLER,BB Squeeze Breakout,9.85,11.03,9.18,9.46,-3.96,Active,2,False,No recent bulk deals
2026-07-03,PCJEWELLER,EMA Crossover (20/50),10.3,11.68,9.51,9.51,-7.66,Stop Loss Hit,1,True,"JUNOMONETA FINSOL PRIVATE LIMITED bought 47,731,972 shares @ ₹10.50"
2026-06-22,CONTROLPR,BB Squeeze Breakout,643.9,704.3,609.39,704.3,9.38,Target Hit,8,False,No recent bulk deals
2026-07-02,CONTROLPR,EMA Crossover (20/50),711.6,788.95,667.4,678.85,-4.6,Active,2,True,"BLITZQUANT RESEARCH LLP bought 141,789 shares @ ₹713.16 | GRT STRATEGIC VENTURES LLP bought 87,582 shares @ ₹711.49 | NK SECURITIES RESEARCH PRIVATE LIMITED bought 229,833 shares @ ₹711.70 | QE SECURITIES LLP bought 80,801 shares @ ₹712.95 | SILVERLEAF CAPITAL SERVICES PRIVATE LIMITED bought 85,999 shares @ ₹712.14"
