Trigger Date,Ticker,Strategy,Entry Price,Target,Stop Loss,Current/Exit,P&L (%),Status,Days Held,High_Conviction,Institutional_Details
2026-07-03,CONTROLPR,EMA Crossover (20/50),687.1,770.91,639.21,678.85,-1.2,Active,1,True,"BLITZQUANT RESEARCH LLP bought 141,789 shares @ ₹713.16 | GRT STRATEGIC VENTURES LLP bought 87,582 shares @ ₹711.49 | NK SECURITIES RESEARCH PRIVATE LIMITED bought 229,833 shares @ ₹711.70 | QE SECURITIES LLP bought 80,801 shares @ ₹712.95 | SILVERLEAF CAPITAL SERVICES PRIVATE LIMITED bought 85,999 shares @ ₹712.14"
2026-07-02,CLSL,BB Squeeze Breakout,46.55,50.24,44.44,46.0,-1.18,Active,2,True,"CHUNILAL SAMAJUBHAI VIROLIA bought 480,000 shares @ ₹42.97"
2026-05-26,ADANIPOWER,BB Squeeze Breakout,244.53,275.09,227.07,227.07,-7.14,Stop Loss Hit,9,False,No recent bulk deals
2026-05-15,AGIIL,BB Squeeze Breakout,419.15,501.84,371.9,371.9,-11.27,Stop Loss Hit,7,False,No recent bulk deals
2026-07-02,RHIM,BB Squeeze Breakout,403.2,471.91,363.93,384.65,-4.6,Active,2,True,"GRAVITON RESEARCH CAPITAL LLP bought 1,047,962 shares @ ₹420.34 | JUNOMONETA FINSOL PRIVATE LIMITED bought 1,982,288 shares @ ₹421.49 | MICROCURVES TRADING PRIVATE LIMITED bought 2,466,277 shares @ ₹422.37 | NK SECURITIES RESEARCH PRIVATE LIMITED bought 1,128,665 shares @ ₹424.57 | QE SECURITIES LLP bought 1,977,430 shares @ ₹424.31"
2026-07-03,ACC,BB Squeeze Breakout,1393.8,1483.15,1342.74,1397.1,0.24,Active,1,False,No recent bulk deals
2026-05-13,ASIANPAINT,BB Squeeze Breakout,2595.09,2828.41,2461.76,2691.75,3.72,Time Exit,20,False,No recent bulk deals
2026-05-27,ICICIGI,EMA Crossover (20/50),1843.6,1991.97,1758.81,1758.81,-4.6,Stop Loss Hit,2,False,No recent bulk deals
2026-05-28,ICICIGI,EMA Crossover (20/50),1843.6,1981.38,1764.87,1764.87,-4.27,Stop Loss Hit,1,False,No recent bulk deals
2026-05-29,ICICIGI,EMA Crossover (20/50),1792.2,1949.54,1702.29,1702.29,-5.02,Stop Loss Hit,10,False,No recent bulk deals
2026-06-25,ICICIGI,EMA Crossover (20/50),1813.6,1966.45,1726.26,1785.4,-1.55,Active,7,False,No recent bulk deals
2026-06-26,ICICIGI,EMA Crossover (20/50),1813.6,1955.53,1732.5,1785.4,-1.55,Active,6,False,No recent bulk deals
2026-06-29,ICICIGI,EMA Crossover (20/50),1768.1,1914.82,1684.26,1785.4,0.98,Active,5,False,No recent bulk deals
2026-05-14,TATACOMM,BB Squeeze Breakout,1641.18,1822.15,1537.76,1822.15,11.03,Target Hit,5,False,No recent bulk deals
2026-06-22,TATACOMM,BB Squeeze Breakout,2061.7,2334.5,1905.81,1905.81,-7.56,Stop Loss Hit,7,False,No recent bulk deals
2026-05-26,DJML,BB Squeeze Breakout,102.73,117.81,94.12,117.81,14.67,Target Hit,19,False,No recent bulk deals
2026-07-01,BHARATWIRE,EMA Crossover (20/50),215.51,248.51,196.65,218.85,1.55,Active,3,False,No recent bulk deals
2026-07-02,BHARATWIRE,EMA Crossover (20/50),213.44,246.51,194.54,218.85,2.53,Active,2,False,No recent bulk deals
2026-07-03,BHARATWIRE,EMA Crossover (20/50),212.12,244.16,193.81,218.85,3.17,Active,1,False,No recent bulk deals
2026-07-01,SIGNPOST,EMA Crossover (20/50),306.5,367.59,271.59,290.6,-5.19,Active,3,True,"ALPHAGREP SECURITIES PRIVATE LIMITED bought 299,747 shares @ ₹306.36 | JUNOMONETA FINSOL PRIVATE LIMITED bought 433,717 shares @ ₹306.79 | MICROCURVES TRADING PRIVATE LIMITED bought 606,005 shares @ ₹307.14 | NK SECURITIES RESEARCH PRIVATE LIMITED bought 624,405 shares @ ₹306.59 | QE SECURITIES LLP bought 441,208 shares @ ₹307.00"
2026-07-01,SIGNPOST,BB Squeeze Breakout,306.5,367.59,271.59,290.6,-5.19,Active,3,True,"ALPHAGREP SECURITIES PRIVATE LIMITED bought 299,747 shares @ ₹306.36 | JUNOMONETA FINSOL PRIVATE LIMITED bought 433,717 shares @ ₹306.79 | MICROCURVES TRADING PRIVATE LIMITED bought 606,005 shares @ ₹307.14 | NK SECURITIES RESEARCH PRIVATE LIMITED bought 624,405 shares @ ₹306.59 | QE SECURITIES LLP bought 441,208 shares @ ₹307.00"
2026-07-02,SIGNPOST,EMA Crossover (20/50),297.65,362.49,260.6,290.6,-2.37,Active,2,True,"ALPHAGREP SECURITIES PRIVATE LIMITED bought 299,747 shares @ ₹306.36 | JUNOMONETA FINSOL PRIVATE LIMITED bought 433,717 shares @ ₹306.79 | MICROCURVES TRADING PRIVATE LIMITED bought 606,005 shares @ ₹307.14 | NK SECURITIES RESEARCH PRIVATE LIMITED bought 624,405 shares @ ₹306.59 | QE SECURITIES LLP bought 441,208 shares @ ₹307.00 | HRTI PRIVATE LIMITED bought 313,870 shares @ ₹304.08 | JUNOMONETA FINSOL PRIVATE LIMITED bought 268,498 shares @ ₹305.07"
2026-07-03,SIGNPOST,EMA Crossover (20/50),299.7,362.54,263.79,290.6,-3.04,Active,1,True,"ALPHAGREP SECURITIES PRIVATE LIMITED bought 299,747 shares @ ₹306.36 | JUNOMONETA FINSOL PRIVATE LIMITED bought 433,717 shares @ ₹306.79 | MICROCURVES TRADING PRIVATE LIMITED bought 606,005 shares @ ₹307.14 | NK SECURITIES RESEARCH PRIVATE LIMITED bought 624,405 shares @ ₹306.59 | QE SECURITIES LLP bought 441,208 shares @ ₹307.00 | HRTI PRIVATE LIMITED bought 313,870 shares @ ₹304.08 | JUNOMONETA FINSOL PRIVATE LIMITED bought 268,498 shares @ ₹305.07"
2026-06-18,BEL,BB Squeeze Breakout,428.6,459.81,410.76,410.76,-4.16,Stop Loss Hit,5,False,No recent bulk deals
2026-06-02,INFY,BB Squeeze Breakout,1243.88,1358.66,1178.3,1178.3,-5.27,Stop Loss Hit,2,False,No recent bulk deals
2026-06-19,TRIDENT,EMA Crossover (20/50),25.93,28.23,24.61,26.25,1.23,Active,11,False,No recent bulk deals
2026-06-22,TRIDENT,EMA Crossover (20/50),26.13,28.37,24.85,26.25,0.46,Active,10,False,No recent bulk deals
2026-06-23,TRIDENT,EMA Crossover (20/50),25.68,27.9,24.41,26.25,2.22,Active,9,False,No recent bulk deals
2026-05-14,JSWSTEEL,BB Squeeze Breakout,1289.49,1387.0,1233.77,1274.98,-1.13,Time Exit,20,False,No recent bulk deals
2026-06-29,OMAXE,EMA Crossover (20/50),84.26,98.56,76.09,89.9,6.69,Active,5,False,No recent bulk deals
2026-06-30,OMAXE,EMA Crossover (20/50),80.85,96.72,71.78,89.9,11.19,Active,4,False,No recent bulk deals
2026-07-01,OMAXE,EMA Crossover (20/50),79.51,95.42,70.42,89.9,13.07,Active,3,False,No recent bulk deals
2026-05-11,IOLCP,BB Squeeze Breakout,108.77,124.64,99.7,124.64,14.59,Target Hit,8,False,No recent bulk deals
2026-06-29,IOLCP,BB Squeeze Breakout,142.33,166.7,128.41,144.46,1.5,Active,5,False,No recent bulk deals
2026-06-30,DIVGIITTS,BB Squeeze Breakout,987.55,1132.73,904.59,995.45,0.8,Active,4,False,No recent bulk deals
2026-06-12,LICHSGFIN,BB Squeeze Breakout,559.5,611.76,529.64,548.85,-1.9,Active,16,False,No recent bulk deals
2026-06-30,LICHSGFIN,BB Squeeze Breakout,564.0,607.62,539.07,548.85,-2.69,Active,4,False,No recent bulk deals
2026-06-17,HAL,EMA Crossover (20/50),4460.5,4855.7,4234.67,4440.6,-0.45,Active,13,False,No recent bulk deals
2026-06-18,HAL,EMA Crossover (20/50),4411.5,4801.97,4188.37,4440.6,0.66,Active,12,False,No recent bulk deals
2026-06-19,HAL,EMA Crossover (20/50),4408.1,4783.15,4193.78,4440.6,0.74,Active,11,False,No recent bulk deals
2026-06-22,HAL,BB Squeeze Breakout,4515.2,4899.09,4295.83,4295.83,-4.86,Stop Loss Hit,5,False,No recent bulk deals
2026-06-01,KSHITIJPOL,BB Squeeze Breakout,4.96,5.74,4.52,5.74,15.66,Target Hit,4,False,No recent bulk deals
2026-05-28,RAMCOSYS,EMA Crossover (20/50),461.25,532.12,420.75,532.12,15.36,Target Hit,6,False,No recent bulk deals
2026-05-29,RAMCOSYS,EMA Crossover (20/50),455.05,528.21,413.25,528.21,16.08,Target Hit,5,False,No recent bulk deals
2026-06-01,RAMCOSYS,EMA Crossover (20/50),447.05,520.18,405.26,520.18,16.36,Target Hit,4,False,No recent bulk deals
2026-05-22,ADFFOODS,BB Squeeze Breakout,283.25,334.0,254.25,306.85,8.33,Time Exit,20,False,No recent bulk deals
2026-06-10,NARMADA,BB Squeeze Breakout,43.56,50.46,39.62,39.62,-9.05,Stop Loss Hit,1,False,No recent bulk deals
2026-05-11,PIIND,EMA Crossover (20/50),3090.8,3360.08,2936.92,2936.92,-4.98,Stop Loss Hit,7,False,No recent bulk deals
2026-06-15,IKIO,BB Squeeze Breakout,162.37,186.19,148.76,186.19,14.67,Target Hit,14,False,No recent bulk deals
2026-05-11,DLF,EMA Crossover (20/50),590.25,647.51,557.53,557.53,-5.54,Stop Loss Hit,3,False,No recent bulk deals
2026-05-12,DLF,EMA Crossover (20/50),569.2,628.44,535.35,575.15,1.05,Time Exit,20,False,No recent bulk deals
2026-06-16,DLF,EMA Crossover (20/50),629.3,691.73,593.62,673.3,6.99,Active,14,False,No recent bulk deals
2026-06-17,DLF,EMA Crossover (20/50),623.55,685.41,588.2,673.3,7.98,Active,13,False,No recent bulk deals
2026-06-18,DLF,EMA Crossover (20/50),640.7,703.39,604.88,673.3,5.09,Active,12,False,No recent bulk deals
2026-05-11,DIGITIDE,EMA Crossover (20/50),103.51,121.61,93.17,93.17,-9.99,Stop Loss Hit,3,False,No recent bulk deals
2026-05-12,DIGITIDE,EMA Crossover (20/50),97.17,116.07,86.37,86.37,-11.11,Stop Loss Hit,5,False,No recent bulk deals
2026-05-13,DIGITIDE,EMA Crossover (20/50),95.26,114.43,84.3,84.3,-11.5,Stop Loss Hit,7,False,No recent bulk deals
2026-06-18,DIGITIDE,BB Squeeze Breakout,91.57,107.4,82.53,107.4,17.28,Target Hit,12,False,No recent bulk deals
2026-06-16,AARTECH,BB Squeeze Breakout,49.05,58.54,43.63,57.48,17.19,Active,14,False,No recent bulk deals
2026-06-19,AARTECH,EMA Crossover (20/50),50.25,59.58,44.92,57.48,14.39,Active,11,False,No recent bulk deals
2026-06-22,AARTECH,EMA Crossover (20/50),50.7,60.73,44.97,57.48,13.37,Active,10,False,No recent bulk deals
2026-06-23,AARTECH,EMA Crossover (20/50),50.95,60.82,45.31,57.48,12.82,Active,9,False,No recent bulk deals
2026-05-11,MARKOLINES,EMA Crossover (20/50),165.72,182.89,155.91,162.84,-1.74,Time Exit,20,False,No recent bulk deals
2026-05-12,MARKOLINES,EMA Crossover (20/50),160.55,178.58,150.25,166.54,3.73,Time Exit,20,False,No recent bulk deals
2026-06-09,COMSYN,BB Squeeze Breakout,161.89,173.91,155.02,155.02,-4.24,Stop Loss Hit,6,False,No recent bulk deals
2026-06-10,COMSYN,EMA Crossover (20/50),169.05,182.61,161.3,161.3,-4.58,Stop Loss Hit,4,False,No recent bulk deals
2026-06-11,COMSYN,EMA Crossover (20/50),169.38,183.58,161.27,161.27,-4.79,Stop Loss Hit,3,False,No recent bulk deals
2026-06-12,COMSYN,EMA Crossover (20/50),169.9,185.13,161.2,161.2,-5.12,Stop Loss Hit,2,False,No recent bulk deals
2026-06-05,VIPULLTD,BB Squeeze Breakout,9.58,11.4,8.54,11.4,18.96,Target Hit,11,False,No recent bulk deals
2026-06-23,VIPULLTD,EMA Crossover (20/50),11.25,13.77,9.81,13.77,22.4,Target Hit,5,False,No recent bulk deals
2026-06-24,VIPULLTD,EMA Crossover (20/50),12.37,14.99,10.87,14.99,21.18,Target Hit,6,False,No recent bulk deals
2026-06-25,VIPULLTD,EMA Crossover (20/50),12.98,15.7,11.43,15.7,20.92,Target Hit,6,False,No recent bulk deals
2026-07-02,GCSL,BB Squeeze Breakout,460.05,515.85,428.17,491.2,6.77,Active,2,True,"HRTI PRIVATE LIMITED bought 199,380 shares @ ₹450.87 | L7 HITECH PRIVATE LIMITED bought 248,926 shares @ ₹459.33 | MANSUKH SECURITIES & FINANCE LIMITED bought 200,655 shares @ ₹448.40 | RAVI AMIT JALAN bought 200,000 shares @ ₹450.75"
2026-07-03,AMBUJACEM,BB Squeeze Breakout,443.4,479.16,422.97,441.4,-0.45,Active,1,False,No recent bulk deals
2026-05-27,MANCREDIT,EMA Crossover (20/50),191.54,214.89,178.2,214.89,12.19,Target Hit,3,False,No recent bulk deals
2026-05-28,MANCREDIT,EMA Crossover (20/50),191.54,213.22,179.15,213.22,11.32,Target Hit,2,False,No recent bulk deals
2026-05-29,MANCREDIT,EMA Crossover (20/50),200.39,224.42,186.66,224.42,11.99,Target Hit,11,False,No recent bulk deals
2026-06-19,BHARTIARTL,BB Squeeze Breakout,1910.8,2038.44,1837.86,1837.86,-3.82,Stop Loss Hit,6,False,No recent bulk deals
2026-06-23,BHARTIARTL,EMA Crossover (20/50),1901.6,2024.86,1831.17,1925.7,1.27,Active,9,False,No recent bulk deals
2026-06-24,BHARTIARTL,EMA Crossover (20/50),1877.3,1998.93,1807.8,1925.7,2.58,Active,8,False,No recent bulk deals
2026-06-25,BHARTIARTL,EMA Crossover (20/50),1850.7,1973.89,1780.3,1925.7,4.05,Active,7,False,No recent bulk deals
2026-06-29,HDFCBANK,EMA Crossover (20/50),798.9,849.51,769.98,829.85,3.87,Active,5,False,No recent bulk deals
2026-06-30,HDFCBANK,EMA Crossover (20/50),797.95,848.28,769.19,829.85,4.0,Active,4,False,No recent bulk deals
2026-07-01,HDFCBANK,EMA Crossover (20/50),796.15,845.07,768.19,829.85,4.23,Active,3,False,No recent bulk deals
2026-07-01,SCPL,BB Squeeze Breakout,539.05,642.86,479.73,535.2,-0.71,Active,3,True,"UPMOVE FINANCIAL TECHNOLOGIES SERVICES bought 72,872 shares @ ₹532.68"
2026-06-16,TARSONS,BB Squeeze Breakout,238.73,279.74,215.29,279.74,17.18,Target Hit,1,False,No recent bulk deals
2026-05-11,PIDILITIND,EMA Crossover (20/50),1437.2,1562.98,1365.32,1459.8,1.57,Time Exit,20,False,No recent bulk deals
2026-05-12,PIDILITIND,EMA Crossover (20/50),1453.0,1582.9,1378.77,1481.8,1.98,Time Exit,20,False,No recent bulk deals
2026-05-13,PIDILITIND,EMA Crossover (20/50),1445.6,1574.64,1371.86,1506.5,4.21,Time Exit,20,False,No recent bulk deals
2026-06-10,PIDILITIND,BB Squeeze Breakout,1506.5,1614.52,1444.77,1614.52,7.17,Target Hit,11,False,No recent bulk deals
2026-06-12,PIDILITIND,BB Squeeze Breakout,1535.5,1646.76,1471.93,1616.9,5.3,Active,16,False,No recent bulk deals
2026-06-15,CAPITALSFB,BB Squeeze Breakout,285.09,314.7,268.17,291.75,2.34,Active,15,False,No recent bulk deals
2026-05-25,LICI,BB Squeeze Breakout,409.09,440.82,390.95,390.95,-4.43,Stop Loss Hit,6,False,No recent bulk deals
2026-05-26,LICI,EMA Crossover (20/50),417.66,449.92,399.23,399.23,-4.41,Stop Loss Hit,4,False,No recent bulk deals
2026-05-27,LICI,EMA Crossover (20/50),405.49,439.86,385.86,385.86,-4.84,Stop Loss Hit,8,False,No recent bulk deals
2026-05-28,LICI,EMA Crossover (20/50),405.49,437.41,387.26,387.26,-4.5,Stop Loss Hit,6,False,No recent bulk deals
2026-06-17,LICI,EMA Crossover (20/50),408.57,438.66,391.38,438.66,7.36,Target Hit,2,False,No recent bulk deals
2026-06-18,LICI,EMA Crossover (20/50),420.15,452.92,401.43,429.1,2.13,Active,12,False,No recent bulk deals
2026-06-19,LICI,EMA Crossover (20/50),430.07,465.43,409.86,429.1,-0.23,Active,11,False,No recent bulk deals
2026-06-12,AXISBANK,EMA Crossover (20/50),1356.3,1456.6,1298.99,1339.6,-1.23,Active,16,False,No recent bulk deals
2026-06-15,AXISBANK,EMA Crossover (20/50),1368.3,1466.86,1311.98,1339.6,-2.1,Active,15,False,No recent bulk deals
2026-06-16,AXISBANK,EMA Crossover (20/50),1365.7,1462.8,1310.22,1339.6,-1.91,Active,14,False,No recent bulk deals
2026-06-12,INDIGO,EMA Crossover (20/50),4709.7,5167.44,4448.13,5167.44,9.72,Target Hit,8,False,No recent bulk deals
2026-06-12,INDIGO,BB Squeeze Breakout,4709.7,5167.44,4448.13,5167.44,9.72,Target Hit,8,False,No recent bulk deals
2026-06-15,INDIGO,EMA Crossover (20/50),4880.4,5363.4,4604.4,5363.4,9.9,Target Hit,8,False,No recent bulk deals
2026-06-16,INDIGO,EMA Crossover (20/50),4840.0,5314.9,4568.63,5314.9,9.81,Target Hit,7,False,No recent bulk deals
2026-05-11,BAJAJHLDNG,EMA Crossover (20/50),10297.05,11281.95,9734.25,9734.25,-5.47,Stop Loss Hit,20,False,No recent bulk deals
2026-06-18,BAJAJHLDNG,EMA Crossover (20/50),10544.97,11493.98,10002.68,10819.0,2.6,Active,12,False,No recent bulk deals
2026-06-19,BAJAJHLDNG,EMA Crossover (20/50),10545.96,11491.88,10005.43,10819.0,2.59,Active,11,False,No recent bulk deals
2026-06-22,BAJAJHLDNG,EMA Crossover (20/50),10761.28,11704.33,10222.39,10819.0,0.54,Active,10,False,No recent bulk deals
2026-05-29,GOCOLORS,EMA Crossover (20/50),315.8,380.15,279.03,380.15,20.38,Target Hit,3,False,No recent bulk deals
2026-06-01,GOCOLORS,EMA Crossover (20/50),325.0,389.28,288.27,389.28,19.78,Target Hit,2,False,No recent bulk deals
2026-06-02,GOCOLORS,EMA Crossover (20/50),336.05,402.46,298.1,402.46,19.76,Target Hit,2,False,No recent bulk deals
2026-06-25,MAGSON,EMA Crossover (20/50),175.0,186.88,168.21,168.21,-3.88,Stop Loss Hit,2,False,No recent bulk deals
2026-06-26,MAGSON,EMA Crossover (20/50),175.0,186.04,168.69,168.69,-3.6,Stop Loss Hit,1,False,No recent bulk deals
2026-06-29,MAGSON,EMA Crossover (20/50),170.0,182.25,163.0,170.85,0.5,Active,5,False,No recent bulk deals
2026-06-12,KOTAKBANK,EMA Crossover (20/50),403.3,434.96,385.21,385.21,-4.49,Stop Loss Hit,16,False,No recent bulk deals
2026-06-15,KOTAKBANK,EMA Crossover (20/50),405.75,437.29,387.73,387.73,-4.44,Stop Loss Hit,15,False,No recent bulk deals
2026-06-16,KOTAKBANK,EMA Crossover (20/50),407.85,438.15,390.54,390.54,-4.25,Stop Loss Hit,10,False,No recent bulk deals
2026-05-12,BIOCON,EMA Crossover (20/50),401.97,442.02,379.08,415.85,3.45,Time Exit,20,False,No recent bulk deals
2026-05-13,BIOCON,EMA Crossover (20/50),417.1,458.73,393.31,414.1,-0.72,Time Exit,20,False,No recent bulk deals
2026-05-14,BIOCON,EMA Crossover (20/50),418.5,459.13,395.28,415.45,-0.73,Time Exit,20,False,No recent bulk deals
2026-07-03,BIOCON,BB Squeeze Breakout,426.8,459.76,407.96,424.3,-0.59,Active,1,False,No recent bulk deals
2026-06-01,TECHM,EMA Crossover (20/50),1504.11,1641.95,1425.35,1425.35,-5.24,Stop Loss Hit,3,False,No recent bulk deals
2026-06-01,TECHM,BB Squeeze Breakout,1504.11,1641.95,1425.35,1425.35,-5.24,Stop Loss Hit,3,False,No recent bulk deals
2026-06-02,TECHM,EMA Crossover (20/50),1531.6,1670.75,1452.08,1452.08,-5.19,Stop Loss Hit,1,False,No recent bulk deals
2026-06-03,TECHM,EMA Crossover (20/50),1435.01,1589.51,1346.72,1346.72,-6.15,Stop Loss Hit,12,False,No recent bulk deals
2026-06-01,PAISALO,BB Squeeze Breakout,52.86,60.41,48.55,60.41,14.28,Target Hit,5,False,No recent bulk deals
2026-07-01,PAISALO,BB Squeeze Breakout,70.84,79.61,65.83,72.04,1.69,Active,3,True,"PSL LIMITED bought 6,500,000 shares @ ₹66.73"
2026-07-02,KAUSHALYA,EMA Crossover (20/50),922.65,1045.8,852.28,1045.8,13.35,Target Hit,2,False,No recent bulk deals
2026-07-02,KAUSHALYA,BB Squeeze Breakout,922.65,1045.8,852.28,1045.8,13.35,Target Hit,2,False,No recent bulk deals
2026-07-03,KAUSHALYA,EMA Crossover (20/50),1006.85,1146.79,926.89,1146.79,13.9,Target Hit,1,False,No recent bulk deals
2026-05-25,BAJFINANCE,EMA Crossover (20/50),936.15,1020.12,888.16,888.16,-5.13,Stop Loss Hit,5,False,No recent bulk deals
2026-05-26,BAJFINANCE,EMA Crossover (20/50),924.52,1007.54,877.07,877.07,-5.13,Stop Loss Hit,5,False,No recent bulk deals
2026-05-27,BAJFINANCE,EMA Crossover (20/50),925.46,1005.77,879.57,879.57,-4.96,Stop Loss Hit,4,False,No recent bulk deals
2026-06-18,BAJFINANCE,EMA Crossover (20/50),952.99,1034.24,906.57,1034.24,8.53,Target Hit,11,False,No recent bulk deals
2026-06-19,BAJFINANCE,EMA Crossover (20/50),955.92,1035.95,910.19,1035.95,8.37,Target Hit,10,False,No recent bulk deals
2026-06-22,BAJFINANCE,EMA Crossover (20/50),962.38,1039.53,918.3,1039.53,8.02,Target Hit,9,False,No recent bulk deals
2026-06-04,ITDC,BB Squeeze Breakout,589.15,663.12,546.88,663.12,12.56,Target Hit,1,False,No recent bulk deals
