Trigger Date,Ticker,Strategy,Entry Price,Target,Stop Loss,Current/Exit,P&L (%),Status,Days Held,Institutional_Details
2026-07-03,MANCREDIT,Volume Breakout,245.33,264.34,232.66,245.11,-0.09,Active,1,"BULLPULSE MARKETEDGE PRIVATE LIMITED bought 278,053 shares @ ₹240.13 | CHAUBARA EATS PRIVATE LIMITED bought 134,608 shares @ ₹239.02 | BULLPULSE MARKETEDGE PRIVATE LIMITED bought 257,008 shares @ ₹249.79"
2026-07-03,SHANTIGOLD,EMA Pullback (20),221.84,234.41,213.46,221.42,-0.19,Active,1,"ARIHANT CAPITAL MARKETS LIMITED bought 292,935 shares @ ₹222.64"
2026-07-03,SHANTIGOLD,RSI Pullback/Reversal,221.84,234.41,213.46,221.42,-0.19,Active,1,"ARIHANT CAPITAL MARKETS LIMITED bought 292,935 shares @ ₹222.64"
2026-07-02,COMSYN,EMA Pullback (20),186.76,201.23,177.11,201.23,7.75,Target Hit,1,"ARIHANT CAPITAL MARKETS LIMITED bought 313,922 shares @ ₹172.53 | ARIHANT CAPITAL MARKETS LIMITED bought 586,545 shares @ ₹179.98"
2026-07-02,COMSYN,Volume Breakout,186.76,201.23,177.11,201.23,7.75,Target Hit,1,"ARIHANT CAPITAL MARKETS LIMITED bought 313,922 shares @ ₹172.53 | ARIHANT CAPITAL MARKETS LIMITED bought 586,545 shares @ ₹179.98"
2026-07-02,COMSYN,MACD Crossover,186.76,198.34,177.11,198.34,6.2,Target Hit,1,"ARIHANT CAPITAL MARKETS LIMITED bought 313,922 shares @ ₹172.53 | ARIHANT CAPITAL MARKETS LIMITED bought 586,545 shares @ ₹179.98"
2026-07-03,COMSYN,Volume Breakout,200.31,216.38,189.59,189.59,-5.35,Stop Loss Hit,1,"ARIHANT CAPITAL MARKETS LIMITED bought 313,922 shares @ ₹172.53 | ARIHANT CAPITAL MARKETS LIMITED bought 586,545 shares @ ₹179.98 | ARIHANT CAPITAL MARKETS LIMITED bought 757,252 shares @ ₹193.62 | JUNOMONETA FINSOL PRIVATE LIMITED bought 245,091 shares @ ₹196.98 | TRADE DELTA LLP bought 300,000 shares @ ₹199.99"
2026-07-01,SCPL,EMA Pullback (20),539.05,583.54,509.39,583.54,8.25,Target Hit,2,"UPMOVE FINANCIAL TECHNOLOGIES SERVICES bought 72,872 shares @ ₹532.68"
2026-07-01,SCPL,Volume Breakout,539.05,583.54,509.39,583.54,8.25,Target Hit,2,"UPMOVE FINANCIAL TECHNOLOGIES SERVICES bought 72,872 shares @ ₹532.68"
2026-07-02,SCPL,Volume Breakout,554.85,600.02,524.74,535.2,-3.54,Active,2,"UPMOVE FINANCIAL TECHNOLOGIES SERVICES bought 72,872 shares @ ₹532.68"
2026-07-03,SCPL,Volume Breakout,561.35,607.98,530.27,530.27,-5.54,Stop Loss Hit,1,"UPMOVE FINANCIAL TECHNOLOGIES SERVICES bought 72,872 shares @ ₹532.68"
2026-07-02,GCSL,Volume Breakout,460.05,483.96,444.11,483.96,5.2,Target Hit,1,"HRTI PRIVATE LIMITED bought 199,380 shares @ ₹450.87 | L7 HITECH PRIVATE LIMITED bought 248,926 shares @ ₹459.33 | MANSUKH SECURITIES & FINANCE LIMITED bought 200,655 shares @ ₹448.40 | RAVI AMIT JALAN bought 200,000 shares @ ₹450.75"
2026-07-03,GCSL,Volume Breakout,490.45,516.6,473.02,491.2,0.15,Active,1,"HRTI PRIVATE LIMITED bought 199,380 shares @ ₹450.87 | L7 HITECH PRIVATE LIMITED bought 248,926 shares @ ₹459.33 | MANSUKH SECURITIES & FINANCE LIMITED bought 200,655 shares @ ₹448.40 | RAVI AMIT JALAN bought 200,000 shares @ ₹450.75 | L7 HITECH PRIVATE LIMITED bought 20,016 shares @ ₹488.94 | NNM SECURITIES PVT LTD bought 855 shares @ ₹477.51 | SUMAN KUMAR SARAF bought 200,000 shares @ ₹478.53 | SWATIPUSHP TRADELINK PRIVATE LIMITED bought 147,004 shares @ ₹478.49"
2026-07-01,PAISALO,Volume Breakout,70.84,74.6,68.33,74.6,5.31,Target Hit,1,"PSL LIMITED bought 6,500,000 shares @ ₹66.73"
2026-07-02,PAISALO,Volume Breakout,71.92,75.85,69.3,72.04,0.17,Active,2,"PSL LIMITED bought 6,500,000 shares @ ₹66.73"
2026-07-01,RITES,Volume Breakout,233.19,244.69,225.52,225.52,-3.29,Stop Loss Hit,1,"JUMP TRADING FINANCIAL INDIA PRIVATE LIMITED bought 3,248,982 shares @ ₹230.86 | MICROCURVES TRADING PRIVATE LIMITED bought 3,285,568 shares @ ₹231.17 | NK SECURITIES RESEARCH PRIVATE LIMITED bought 3,339,294 shares @ ₹229.58 | QE SECURITIES LLP bought 4,530,603 shares @ ₹229.68"
2026-07-01,RITES,MACD Crossover,233.19,242.39,225.52,225.52,-3.29,Stop Loss Hit,1,"JUMP TRADING FINANCIAL INDIA PRIVATE LIMITED bought 3,248,982 shares @ ₹230.86 | MICROCURVES TRADING PRIVATE LIMITED bought 3,285,568 shares @ ₹231.17 | NK SECURITIES RESEARCH PRIVATE LIMITED bought 3,339,294 shares @ ₹229.58 | QE SECURITIES LLP bought 4,530,603 shares @ ₹229.68"
2026-07-02,DPEL,EMA Pullback (20),496.35,518.49,481.59,518.49,4.46,Target Hit,1,"MANISH GARG bought 131,000 shares @ ₹451.55 | NEPTUNE FABRICS PRIVATE LIMITED bought 130,000 shares @ ₹451.55"
2026-07-02,DPEL,MACD Crossover,496.35,514.06,481.59,514.06,3.57,Target Hit,1,"MANISH GARG bought 131,000 shares @ ₹451.55 | NEPTUNE FABRICS PRIVATE LIMITED bought 130,000 shares @ ₹451.55"
2026-07-02,DPEL,Bollinger Rebound,496.35,514.06,481.59,514.06,3.57,Target Hit,1,"MANISH GARG bought 131,000 shares @ ₹451.55 | NEPTUNE FABRICS PRIVATE LIMITED bought 130,000 shares @ ₹451.55"
2026-07-02,URAVIDEF,Volume Breakout,131.86,142.89,124.51,124.51,-5.57,Stop Loss Hit,2,"INDRA KIRAN VENTURES bought 70,000 shares @ ₹140.54"
2026-07-01,SIGNPOST,Volume Breakout,306.5,332.68,289.04,289.04,-5.7,Stop Loss Hit,3,"ALPHAGREP SECURITIES PRIVATE LIMITED bought 299,747 shares @ ₹306.36 | JUNOMONETA FINSOL PRIVATE LIMITED bought 433,717 shares @ ₹306.79 | MICROCURVES TRADING PRIVATE LIMITED bought 606,005 shares @ ₹307.14 | NK SECURITIES RESEARCH PRIVATE LIMITED bought 624,405 shares @ ₹306.59 | QE SECURITIES LLP bought 441,208 shares @ ₹307.00"
2026-07-01,BHARATSE,EMA Pullback (20),222.58,237.03,212.94,237.03,6.49,Target Hit,1,"JUNOMONETA FINSOL PRIVATE LIMITED bought 430,465 shares @ ₹215.91 | NK SECURITIES RESEARCH PRIVATE LIMITED bought 623,329 shares @ ₹216.06 | QE SECURITIES LLP bought 351,784 shares @ ₹214.96"
2026-07-01,BHARATSE,Volume Breakout,222.58,237.03,212.94,237.03,6.49,Target Hit,1,"JUNOMONETA FINSOL PRIVATE LIMITED bought 430,465 shares @ ₹215.91 | NK SECURITIES RESEARCH PRIVATE LIMITED bought 623,329 shares @ ₹216.06 | QE SECURITIES LLP bought 351,784 shares @ ₹214.96"
2026-07-02,BHARATSE,Volume Breakout,240.76,256.83,230.05,242.59,0.76,Active,2,"JUNOMONETA FINSOL PRIVATE LIMITED bought 430,465 shares @ ₹215.91 | NK SECURITIES RESEARCH PRIVATE LIMITED bought 623,329 shares @ ₹216.06 | QE SECURITIES LLP bought 351,784 shares @ ₹214.96 | ALPHAGREP SECURITIES PRIVATE LIMITED bought 442,004 shares @ ₹239.38 | JUNOMONETA FINSOL PRIVATE LIMITED bought 1,369,092 shares @ ₹239.83 | MICROCURVES TRADING PRIVATE LIMITED bought 835,668 shares @ ₹239.84 | NK SECURITIES RESEARCH PRIVATE LIMITED bought 561,627 shares @ ₹240.04 | QE SECURITIES LLP bought 632,495 shares @ ₹239.64"
2026-07-03,BANG,MACD Crossover,31.24,34.49,28.53,30.67,-1.82,Active,1,"SANDEEP JAIN bought 84,823 shares @ ₹31.44"
2026-07-02,ADFFOODS,Volume Breakout,317.1,339.9,301.9,308.3,-2.78,Active,2,"QE SECURITIES LLP bought 609,869 shares @ ₹325.42"
2026-07-02,MARKOLINES,Volume Breakout,188.47,196.34,183.22,183.22,-2.79,Stop Loss Hit,2,"VISTAAR TRADING SERVICE PRIVATE LIMITED bought 135,786 shares @ ₹182.30 | HI KLASS TRADING & INVESTMENT LIMITED bought 161,383 shares @ ₹187.99 | VISTAAR TRADING SERVICE PRIVATE LIMITED bought 182,773 shares @ ₹187.33"
2026-07-02,MADHUSUDAN,Volume Breakout,220.4,240.24,207.17,240.24,9.0,Target Hit,2,"VSPARTANS CONSULTANTS PRIVATE LIMITED bought 150,000 shares @ ₹222.08"
2026-07-03,MADHUSUDAN,Volume Breakout,238.0,258.53,224.32,253.05,6.32,Active,1,"VSPARTANS CONSULTANTS PRIVATE LIMITED bought 150,000 shares @ ₹222.08"
2026-07-02,CLSL,Volume Breakout,46.55,48.13,45.5,45.5,-2.26,Stop Loss Hit,1,"CHUNILAL SAMAJUBHAI VIROLIA bought 480,000 shares @ ₹42.97"
2026-07-02,CLSL,MACD Crossover,46.55,47.81,45.5,45.5,-2.26,Stop Loss Hit,1,"CHUNILAL SAMAJUBHAI VIROLIA bought 480,000 shares @ ₹42.97"
2026-07-02,CLSL,Bollinger Rebound,46.55,47.81,45.5,45.5,-2.26,Stop Loss Hit,1,"CHUNILAL SAMAJUBHAI VIROLIA bought 480,000 shares @ ₹42.97"
2026-07-02,ORIENTTECH,MACD Crossover,263.55,275.07,253.95,256.39,-2.72,Active,2,"JUNOMONETA FINSOL PRIVATE LIMITED bought 238,174 shares @ ₹270.58 | NK SECURITIES RESEARCH PRIVATE LIMITED bought 399,744 shares @ ₹269.74 | QE SECURITIES LLP bought 247,188 shares @ ₹270.92"
2026-07-01,FAIRCHEMOR,Volume Breakout,731.9,775.4,702.9,712.55,-2.64,Active,3,"RAJASTHAN GLOBAL SECURITIES PVT LTD bought 35,573 shares @ ₹726.75"
2026-07-02,ZENSARTECH,MACD Crossover,467.35,488.71,449.55,488.71,4.57,Target Hit,1,"JUNOMONETA FINSOL PRIVATE LIMITED bought 1,147,886 shares @ ₹469.77 | NK SECURITIES RESEARCH PRIVATE LIMITED bought 1,522,445 shares @ ₹469.38 | QE SECURITIES LLP bought 1,442,342 shares @ ₹470.12"
2026-07-03,ZENSARTECH,Volume Breakout,516.1,546.79,495.64,495.64,-3.96,Stop Loss Hit,1,"JUNOMONETA FINSOL PRIVATE LIMITED bought 1,147,886 shares @ ₹469.77 | NK SECURITIES RESEARCH PRIVATE LIMITED bought 1,522,445 shares @ ₹469.38 | QE SECURITIES LLP bought 1,442,342 shares @ ₹470.12 | JUNOMONETA FINSOL PRIVATE LIMITED bought 2,421,482 shares @ ₹505.16 | MICROCURVES TRADING PRIVATE LIMITED bought 2,925,858 shares @ ₹509.58 | NK SECURITIES RESEARCH PRIVATE LIMITED bought 2,768,259 shares @ ₹505.91 | QE SECURITIES LLP bought 2,680,973 shares @ ₹507.60"
2026-07-03,MODIS,Bollinger Rebound,335.15,346.4,325.78,346.4,3.36,Target Hit,1,"AEGIS INVESTMENT FUND bought 175,000 shares @ ₹335.00"
2026-07-03,PATELRMART,Volume Breakout,236.32,250.86,226.62,239.26,1.24,Active,1,"VAX ENTERPRISE PRIVATE LIMITED bought 236,057 shares @ ₹236.19"
2026-07-06,FERMENTA,EMA Pullback (20),395.05,424.32,375.54,375.54,-4.94,Stop Loss Hit,1,"NK SECURITIES RESEARCH PRIVATE LIMITED bought 186,374 shares @ ₹391.34"
2026-07-06,FERMENTA,Volume Breakout,395.05,424.32,375.54,375.54,-4.94,Stop Loss Hit,1,"NK SECURITIES RESEARCH PRIVATE LIMITED bought 186,374 shares @ ₹391.34"
2026-07-02,RHIM,Volume Breakout,403.2,432.65,383.57,383.57,-4.87,Stop Loss Hit,1,"GRAVITON RESEARCH CAPITAL LLP bought 1,047,962 shares @ ₹420.34 | JUNOMONETA FINSOL PRIVATE LIMITED bought 1,982,288 shares @ ₹421.49 | MICROCURVES TRADING PRIVATE LIMITED bought 2,466,277 shares @ ₹422.37 | NK SECURITIES RESEARCH PRIVATE LIMITED bought 1,128,665 shares @ ₹424.57 | QE SECURITIES LLP bought 1,977,430 shares @ ₹424.31"
2026-07-02,RHIM,Bollinger Rebound,403.2,426.76,383.57,383.57,-4.87,Stop Loss Hit,1,"GRAVITON RESEARCH CAPITAL LLP bought 1,047,962 shares @ ₹420.34 | JUNOMONETA FINSOL PRIVATE LIMITED bought 1,982,288 shares @ ₹421.49 | MICROCURVES TRADING PRIVATE LIMITED bought 2,466,277 shares @ ₹422.37 | NK SECURITIES RESEARCH PRIVATE LIMITED bought 1,128,665 shares @ ₹424.57 | QE SECURITIES LLP bought 1,977,430 shares @ ₹424.31"
2026-07-02,SAIPARENT,Volume Breakout,623.8,665.28,596.15,610.25,-2.17,Active,2,"HRTI PRIVATE LIMITED bought 105,392 shares @ ₹639.68"
2026-07-02,EXCELSOFT,MACD Crossover,81.78,85.89,78.35,85.89,5.03,Target Hit,2,"SILVERLEAF CAPITAL SERVICES PRIVATE LIMITED bought 579,329 shares @ ₹82.97"
2026-07-03,KCK,Bollinger Rebound,13.1,14.05,12.31,12.31,-6.03,Stop Loss Hit,1,"ANIL ASHOK GANDHI bought 322,500 shares @ ₹12.95"
2026-07-02,AQYLON,RSI Pullback/Reversal,42.86,46.02,40.23,42.7,-0.37,Active,2,"PLASTOMATIC PACKAGING PRIVATE LIMITED bought 1,288,024 shares @ ₹43.00"
2026-07-01,DIVGIITTS,Volume Breakout,987.85,1055.59,942.69,1055.59,6.86,Target Hit,2,"JUNOMONETA FINSOL PRIVATE LIMITED bought 197,307 shares @ ₹1025.35"
2026-07-01,VERTEXPLUS,MACD Crossover,42.55,44.52,40.91,44.52,4.63,Target Hit,1,"SWARN LATA bought 44,400 shares @ ₹43.05"
2026-07-02,VERTEXPLUS,RSI Pullback/Reversal,44.65,46.66,42.98,46.66,4.5,Target Hit,1,"SWARN LATA bought 44,400 shares @ ₹43.05"
2026-07-03,VERTEXPLUS,RSI Pullback/Reversal,46.85,48.9,45.14,45.14,-3.65,Stop Loss Hit,1,"SWARN LATA bought 44,400 shares @ ₹43.05"
2026-07-01,VIPULLTD,Volume Breakout,14.81,15.92,14.07,15.92,7.49,Target Hit,2,"RATHOD MANOJ CHHAGANLAL HUF bought 391,565 shares @ ₹14.85"
2026-07-02,CONTROLPR,Volume Breakout,711.6,744.75,689.5,689.5,-3.11,Stop Loss Hit,1,"BLITZQUANT RESEARCH LLP bought 141,789 shares @ ₹713.16 | GRT STRATEGIC VENTURES LLP bought 87,582 shares @ ₹711.49 | NK SECURITIES RESEARCH PRIVATE LIMITED bought 229,833 shares @ ₹711.70 | QE SECURITIES LLP bought 80,801 shares @ ₹712.95 | SILVERLEAF CAPITAL SERVICES PRIVATE LIMITED bought 85,999 shares @ ₹712.14"
2026-07-03,INDOFARM,Volume Breakout,163.61,174.97,156.04,174.97,6.94,Target Hit,1,"JUNOMONETA FINSOL PRIVATE LIMITED bought 243,325 shares @ ₹163.06 | NK SECURITIES RESEARCH PRIVATE LIMITED bought 715,035 shares @ ₹163.43 | QE SECURITIES LLP bought 398,643 shares @ ₹163.55"
2026-07-02,IKIO,Volume Breakout,170.24,180.61,163.32,180.61,6.09,Target Hit,1,"NK SECURITIES RESEARCH PRIVATE LIMITED bought 491,888 shares @ ₹170.64 | SILVERLEAF CAPITAL SERVICES PRIVATE LIMITED bought 453,634 shares @ ₹171.55"
2026-07-02,IKIO,MACD Crossover,170.24,178.54,163.32,178.54,4.88,Target Hit,1,"NK SECURITIES RESEARCH PRIVATE LIMITED bought 491,888 shares @ ₹170.64 | SILVERLEAF CAPITAL SERVICES PRIVATE LIMITED bought 453,634 shares @ ₹171.55"
2026-07-03,IKIO,Volume Breakout,202.82,216.1,193.97,193.97,-4.36,Stop Loss Hit,1,"NK SECURITIES RESEARCH PRIVATE LIMITED bought 491,888 shares @ ₹170.64 | SILVERLEAF CAPITAL SERVICES PRIVATE LIMITED bought 453,634 shares @ ₹171.55 | ALPHAGREP SECURITIES PRIVATE LIMITED bought 590,533 shares @ ₹191.88 | BLITZQUANT RESEARCH LLP bought 454,486 shares @ ₹193.60 | CLT RESEARCH TECH PRIVATE LTD bought 626,844 shares @ ₹194.96 | ELIXIR WEALTH MANAGEMENT PRIVATE LIMITED bought 642,913 shares @ ₹194.02 | GRT STRATEGIC VENTURES LLP bought 464,749 shares @ ₹194.75 | IRAGE BROKING SERVICES LLP bought 718,181 shares @ ₹194.05 | JUMP TRADING FINANCIAL INDIA PRIVATE LIMITED bought 865,107 shares @ ₹195.48 | JUNOMONETA FINSOL PRIVATE LIMITED bought 1,743,406 shares @ ₹193.53 | MICROCURVES TRADING PRIVATE LIMITED bought 1,857,215 shares @ ₹192.95 | NK SECURITIES RESEARCH PRIVATE LIMITED bought 1,059,397 shares @ ₹194.65 | QE SECURITIES LLP bought 1,474,316 shares @ ₹194.14 | SILVERLEAF CAPITAL SERVICES PRIVATE LIMITED bought 570,216 shares @ ₹192.03"
2026-07-03,SOLARWORLD,Volume Breakout,209.51,221.67,201.4,221.67,5.8,Target Hit,1,"NK SECURITIES RESEARCH PRIVATE LIMITED bought 461,557 shares @ ₹208.95"
2026-07-01,MAGSON,EMA Pullback (20),170.1,174.84,166.94,170.85,0.44,Active,3,"ORVANTA CORPORATION LLP bought 74,000 shares @ ₹172.00"
2026-07-01,MAGSON,RSI Pullback/Reversal,170.1,174.84,166.94,170.85,0.44,Active,3,"ORVANTA CORPORATION LLP bought 74,000 shares @ ₹172.00"
2026-07-02,MAGSON,EMA Pullback (20),170.0,174.41,167.06,170.85,0.5,Active,2,"ORVANTA CORPORATION LLP bought 74,000 shares @ ₹172.00"
2026-07-03,MAGSON,EMA Pullback (20),171.4,175.71,168.53,170.85,-0.32,Active,1,"ORVANTA CORPORATION LLP bought 74,000 shares @ ₹172.00"
2026-07-03,DIGITIDE,Volume Breakout,102.22,109.02,97.69,109.02,6.65,Target Hit,1,"NK SECURITIES RESEARCH PRIVATE LIMITED bought 919,755 shares @ ₹100.94"
2026-07-03,PCJEWELLER,Volume Breakout,10.3,10.89,9.91,9.91,-3.79,Stop Loss Hit,1,"JUNOMONETA FINSOL PRIVATE LIMITED bought 47,731,972 shares @ ₹10.50"
2026-07-03,DENTA,Volume Breakout,352.9,377.73,336.35,346.8,-1.73,Active,1,"HRTI PRIVATE LIMITED bought 176,867 shares @ ₹353.08 | JUNOMONETA FINSOL PRIVATE LIMITED bought 193,228 shares @ ₹354.25 | QE SECURITIES LLP bought 169,792 shares @ ₹353.35"
